id,name,position,team,prob_injury,starts,starts_perc,starts_per_90,minutes,selected_by_percent,ep_next,now_cost,gw
377,Tsimikas,DEF,LIV,0.0,0,0.0,0.0,0,0.1,1.0,4.8,5
378,Nallo,DEF,LIV,0.0,0,0.0,0.0,0,0.2,1.0,3.9,5
379,R.Williams,DEF,LIV,0.0,0,0.0,0.0,0,0.2,1.0,3.9,5
380,Ramsay,DEF,LIV,0.0,0,0.0,0.0,0,0.2,1.0,3.9,5
381,M.Salah,MID,LIV,0.0,4,0.10526315789473684,1.0,360,53.8,6.7,14.5,5
382,Wirtz,MID,LIV,0.0,4,0.10526315789473684,1.08,334,16.7,3.7,8.3,5
383,Luis Díaz,MID,LIV,1.0,0,0.0,0.0,0,0.1,0.0,8.0,5
384,Gakpo,MID,LIV,0.0,4,0.10526315789473684,1.0,360,18.4,6.3,7.7,5
385,Chiesa,MID,LIV,0.0,0,0.0,0.0,47,0.3,2.0,6.5,5
386,Mac Allister,MID,LIV,0.0,3,0.07894736842105263,1.53,176,1.5,2.3,6.4,5
387,Szoboszlai,MID,LIV,0.0,4,0.10526315789473684,1.0,360,3.9,7.0,6.5,5
388,C.Jones,MID,LIV,0.0,1,0.02631578947368421,0.66,137,0.1,3.0,5.4,5
